t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602075274,5619,7.094502,0.000000,0.000000,0.000000,events/second
1602075277,5621,7.070320,0.000000,0.000000,0.000000,events/second
1602075280,5623,7.046180,0.000000,0.000000,0.000000,events/second
1602075283,5625,7.022348,0.000000,0.000000,0.000000,events/second
1602075286,5627,6.998589,0.000000,0.000000,0.000000,events/second
1602075289,5629,6.974958,0.000000,0.000000,0.000000,events/second
1602075292,5631,6.951668,0.000000,0.000000,0.000000,events/second
1602075295,5633,6.928482,0.000000,0.000000,0.000000,events/second
1602075298,5635,6.905481,0.000000,0.000000,0.000000,events/second
1602075301,5637,6.882592,0.000000,0.000000,0.000000,events/second
1602075304,5639,6.859975,0.000000,0.000000,0.000000,events/second
1602075307,5641,6.837464,0.000000,0.000000,0.000000,events/second
1602075310,5643,6.815049,0.000000,0.000000,0.000000,events/second
1602075313,5645,6.792880,0.000000,0.000000,0.000000,events/second
1602075316,5647,6.770847,0.000000,0.000000,0.000000,events/second
1602075319,5649,6.748838,0.000000,0.000000,0.000000,events/second
1602075322,5876,6.995037,0.000000,0.000000,0.000000,events/second
1602075325,5878,6.972552,0.000000,0.000000,0.000000,events/second
1602075328,5880,6.950197,0.000000,0.000000,0.000000,events/second
1602075331,5882,6.927961,0.000000,0.000000,0.000000,events/second
1602075334,5884,6.905900,0.000000,0.000000,0.000000,events/second
1602075337,5886,6.884072,0.000000,0.000000,0.000000,events/second
1602075340,5888,6.862337,0.000000,0.000000,0.000000,events/second
1602075343,5890,6.840757,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,2055,648.974639,0.000000,0.000000,0.000000,events/second
1602076338,2068,339.881688,0.000000,0.000000,0.000000,events/second
1602076341,2072,229.460020,0.000000,0.000000,0.000000,events/second
1602076344,3028,251.259246,0.000000,0.000000,0.000000,events/second
1602076347,4219,280.442042,0.000000,0.000000,0.000000,events/second
1602076350,4221,234.096884,0.000000,0.000000,0.000000,events/second
1602076353,4223,200.727765,0.000000,0.000000,0.000000,events/second
1602076356,4225,175.806553,0.000000,0.000000,0.000000,events/second
1602076359,4227,156.370629,0.000000,0.000000,0.000000,events/second
1602076362,4229,140.801249,0.000000,0.000000,0.000000,events/second
1602076365,4231,128.076948,0.000000,0.000000,0.000000,events/second
1602076368,4233,117.468511,0.000000,0.000000,0.000000,events/second
1602076371,4236,108.546566,0.000000,0.000000,0.000000,events/second
1602076374,4269,101.567059,0.000000,0.000000,0.000000,events/second
1602076377,4271,94.829758,0.000000,0.000000,0.000000,events/second
1602076380,4301,89.522945,0.000000,0.000000,0.000000,events/second
1602076383,4303,84.310615,0.000000,0.000000,0.000000,events/second
1602076386,4305,79.657141,0.000000,0.000000,0.000000,events/second
1602076389,4307,75.497102,0.000000,0.000000,0.000000,events/second
1602076392,4563,76.003011,0.000000,0.000000,0.000000,events/second
1602076395,4565,72.431899,0.000000,0.000000,0.000000,events/second
1602076398,4567,69.156823,0.000000,0.000000,0.000000,events/second
1602076401,4569,66.169745,0.000000,0.000000,0.000000,events/second
1602076404,4571,63.445029,0.000000,0.000000,0.000000,events/second
1602076407,4573,60.937236,0.000000,0.000000,0.000000,events/second
1602076410,4575,58.620719,0.000000,0.000000,0.000000,events/second
1602076413,4597,56.723821,0.000000,0.000000,0.000000,events/second
1602076416,4599,54.726001,0.000000,0.000000,0.000000,events/second
1602076419,4601,52.862524,0.000000,0.000000,0.000000,events/second
1602076422,4603,51.120623,0.000000,0.000000,0.000000,events/second
1602076425,4605,49.490969,0.000000,0.000000,0.000000,events/second
1602076428,4607,47.965730,0.000000,0.000000,0.000000,events/second
1602076431,4629,46.736063,0.000000,0.000000,0.000000,events/second
1602076434,4631,45.382369,0.000000,0.000000,0.000000,events/second
1602076437,4633,44.103319,0.000000,0.000000,0.000000,events/second
1602076440,4635,42.897027,0.000000,0.000000,0.000000,events/second
1602076443,4637,41.755466,0.000000,0.000000,0.000000,events/second
1602076446,4639,40.671759,0.000000,0.000000,0.000000,events/second
1602076449,4641,39.658065,0.000000,0.000000,0.000000,events/second
1602076452,4897,40.795662,0.000000,0.000000,0.000000,events/second
1602076455,4899,39.817880,0.000000,0.000000,0.000000,events/second
1602076458,4901,38.883393,0.000000,0.000000,0.000000,events/second
1602076461,4903,37.992980,0.000000,0.000000,0.000000,events/second
1602076464,4905,37.148014,0.000000,0.000000,0.000000,events/second
1602076467,4907,36.334404,0.000000,0.000000,0.000000,events/second
1602076470,4909,35.568379,0.000000,0.000000,0.000000,events/second
1602076473,4931,34.964771,0.000000,0.000000,0.000000,events/second
1602076476,4933,34.247292,0.000000,0.000000,0.000000,events/second
1602076479,4935,33.559538,0.000000,0.000000,0.000000,events/second
1602076482,4937,32.904547,0.000000,0.000000,0.000000,events/second
1602076485,4939,32.272874,0.000000,0.000000,0.000000,events/second
1602076488,4941,31.664902,0.000000,0.000000,0.000000,events/second
1602076491,4963,31.206721,0.000000,0.000000,0.000000,events/second
1602076494,4965,30.640842,0.000000,0.000000,0.000000,events/second
1602076497,4967,30.098897,0.000000,0.000000,0.000000,events/second
1602076500,4969,29.571339,0.000000,0.000000,0.000000,events/second
1602076503,4971,29.066018,0.000000,0.000000,0.000000,events/second
1602076506,4973,28.574158,0.000000,0.000000,0.000000,events/second
1602076509,4975,28.101447,0.000000,0.000000,0.000000,events/second
1602076512,5231,29.055198,0.000000,0.000000,0.000000,events/second
1602076515,5233,28.589545,0.000000,0.000000,0.000000,events/second
1602076518,5235,28.139603,0.000000,0.000000,0.000000,events/second
1602076521,5237,27.703829,0.000000,0.000000,0.000000,events/second
1602076524,5239,27.280990,0.000000,0.000000,0.000000,events/second
1602076527,5241,26.871922,0.000000,0.000000,0.000000,events/second
1602076530,5243,26.476472,0.000000,0.000000,0.000000,events/second
1602076533,5265,26.190647,0.000000,0.000000,0.000000,events/second
1602076536,5267,25.815317,0.000000,0.000000,0.000000,events/second
1602076539,5269,25.451302,0.000000,0.000000,0.000000,events/second
1602076542,5271,25.095424,0.000000,0.000000,0.000000,events/second
1602076545,5273,24.752006,0.000000,0.000000,0.000000,events/second
1602076548,5275,24.417561,0.000000,0.000000,0.000000,events/second
1602076551,5297,24.183648,0.000000,0.000000,0.000000,events/second
1602076554,5299,23.865468,0.000000,0.000000,0.000000,events/second
1602076557,5301,23.556955,0.000000,0.000000,0.000000,events/second
1602076560,5303,23.254546,0.000000,0.000000,0.000000,events/second
1602076563,5305,22.960918,0.000000,0.000000,0.000000,events/second
1602076566,5307,22.676951,0.000000,0.000000,0.000000,events/second
1602076569,5309,22.393407,0.000000,0.000000,0.000000,events/second
1602076572,5565,23.182941,0.000000,0.000000,0.000000,events/second
1602076575,5567,22.900035,0.000000,0.000000,0.000000,events/second
1602076578,5569,22.636279,0.000000,0.000000,0.000000,events/second
1602076581,5571,22.371440,0.000000,0.000000,0.000000,events/second
1602076584,5573,22.112619,0.000000,0.000000,0.000000,events/second
1602076587,5575,21.860786,0.000000,0.000000,0.000000,events/second
1602076590,5577,21.614209,0.000000,0.000000,0.000000,events/second
1602076593,5599,21.450099,0.000000,0.000000,0.000000,events/second
1602076596,5601,21.214045,0.000000,0.000000,0.000000,events/second
1602076599,5603,20.982987,0.000000,0.000000,0.000000,events/second
1602076602,5605,20.757714,0.000000,0.000000,0.000000,events/second
1602076605,5607,20.536502,0.000000,0.000000,0.000000,events/second
