t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602074929,161,0.358864,0.000000,0.000000,0.000000,events/second
1602074932,161,0.356497,0.000000,0.000000,0.000000,events/second
1602074935,161,0.354131,0.000000,0.000000,0.000000,events/second
1602074938,161,0.351810,0.000000,0.000000,0.000000,events/second
1602074941,161,0.349519,0.000000,0.000000,0.000000,events/second
1602074944,161,0.347256,0.000000,0.000000,0.000000,events/second
1602074947,161,0.345025,0.000000,0.000000,0.000000,events/second
1602074950,161,0.342821,0.000000,0.000000,0.000000,events/second
1602074953,161,0.340643,0.000000,0.000000,0.000000,events/second
1602074956,161,0.338486,0.000000,0.000000,0.000000,events/second
1602074959,161,0.336373,0.000000,0.000000,0.000000,events/second
1602074962,161,0.334278,0.000000,0.000000,0.000000,events/second
1602074965,161,0.332209,0.000000,0.000000,0.000000,events/second
1602074968,161,0.330166,0.000000,0.000000,0.000000,events/second
1602074971,161,0.328139,0.000000,0.000000,0.000000,events/second
1602074974,161,0.326153,0.000000,0.000000,0.000000,events/second
1602074977,161,0.324182,0.000000,0.000000,0.000000,events/second
1602074980,161,0.322236,0.000000,0.000000,0.000000,events/second
1602074983,161,0.320312,0.000000,0.000000,0.000000,events/second
1602074986,161,0.318410,0.000000,0.000000,0.000000,events/second
1602074989,161,0.316535,0.000000,0.000000,0.000000,events/second
1602074992,161,0.314686,0.000000,0.000000,0.000000,events/second
1602074995,161,0.312842,0.000000,0.000000,0.000000,events/second
1602074998,161,0.311041,0.000000,0.000000,0.000000,events/second
1602075001,161,0.309225,0.000000,0.000000,0.000000,events/second
1602075004,161,0.307453,0.000000,0.000000,0.000000,events/second
1602075007,161,0.305715,0.000000,0.000000,0.000000,events/second
1602075010,161,0.303992,0.000000,0.000000,0.000000,events/second
1602075013,161,0.302280,0.000000,0.000000,0.000000,events/second
1602075016,161,0.300587,0.000000,0.000000,0.000000,events/second
1602075019,161,0.298912,0.000000,0.000000,0.000000,events/second
1602075022,161,0.297251,0.000000,0.000000,0.000000,events/second
1602075025,161,0.295604,0.000000,0.000000,0.000000,events/second
1602075028,161,0.293996,0.000000,0.000000,0.000000,events/second
1602075031,161,0.292394,0.000000,0.000000,0.000000,events/second
1602075034,161,0.290814,0.000000,0.000000,0.000000,events/second
1602075037,161,0.289245,0.000000,0.000000,0.000000,events/second
1602075040,161,0.287692,0.000000,0.000000,0.000000,events/second
1602075043,161,0.286162,0.000000,0.000000,0.000000,events/second
1602075046,161,0.284642,0.000000,0.000000,0.000000,events/second
1602075049,161,0.283112,0.000000,0.000000,0.000000,events/second
1602075052,161,0.281656,0.000000,0.000000,0.000000,events/second
1602075055,161,0.280180,0.000000,0.000000,0.000000,events/second
1602075058,161,0.278728,0.000000,0.000000,0.000000,events/second
1602075061,161,0.276175,0.000000,0.000000,0.000000,events/second
1602075064,161,0.275864,0.000000,0.000000,0.000000,events/second
1602075067,161,0.274450,0.000000,0.000000,0.000000,events/second
1602075070,161,0.273053,0.000000,0.000000,0.000000,events/second
1602075073,161,0.271672,0.000000,0.000000,0.000000,events/second
1602075076,161,0.270304,0.000000,0.000000,0.000000,events/second
1602075079,161,0.268951,0.000000,0.000000,0.000000,events/second
1602075082,161,0.267609,0.000000,0.000000,0.000000,events/second
1602075085,161,0.266282,0.000000,0.000000,0.000000,events/second
1602075088,161,0.264967,0.000000,0.000000,0.000000,events/second
1602075091,161,0.263668,0.000000,0.000000,0.000000,events/second
1602075094,161,0.262375,0.000000,0.000000,0.000000,events/second
1602075097,161,0.261101,0.000000,0.000000,0.000000,events/second
1602075100,161,0.259834,0.000000,0.000000,0.000000,events/second
1602075103,161,0.258584,0.000000,0.000000,0.000000,events/second
1602075106,161,0.257346,0.000000,0.000000,0.000000,events/second
1602075109,161,0.256112,0.000000,0.000000,0.000000,events/second
1602075112,161,0.254901,0.000000,0.000000,0.000000,events/second
1602075115,161,0.253695,0.000000,0.000000,0.000000,events/second
1602075118,161,0.252503,0.000000,0.000000,0.000000,events/second
1602075121,161,0.251318,0.000000,0.000000,0.000000,events/second
1602075124,161,0.250147,0.000000,0.000000,0.000000,events/second
1602075127,161,0.248988,0.000000,0.000000,0.000000,events/second
1602075130,161,0.247837,0.000000,0.000000,0.000000,events/second
1602075133,161,0.246699,0.000000,0.000000,0.000000,events/second
1602075136,161,0.245569,0.000000,0.000000,0.000000,events/second
1602075139,161,0.244448,0.000000,0.000000,0.000000,events/second
1602075142,161,0.243342,0.000000,0.000000,0.000000,events/second
1602075145,161,0.242244,0.000000,0.000000,0.000000,events/second
1602075148,161,0.241156,0.000000,0.000000,0.000000,events/second
1602075151,161,0.240077,0.000000,0.000000,0.000000,events/second
1602075154,161,0.239007,0.000000,0.000000,0.000000,events/second
1602075157,161,0.237948,0.000000,0.000000,0.000000,events/second
1602075160,161,0.236897,0.000000,0.000000,0.000000,events/second
1602075163,161,0.235853,0.000000,0.000000,0.000000,events/second
1602075166,161,0.234825,0.000000,0.000000,0.000000,events/second
1602075169,161,0.233799,0.000000,0.000000,0.000000,events/second
1602075172,161,0.232784,0.000000,0.000000,0.000000,events/second
1602075175,161,0.231778,0.000000,0.000000,0.000000,events/second
1602075178,161,0.230785,0.000000,0.000000,0.000000,events/second
1602075181,161,0.229795,0.000000,0.000000,0.000000,events/second
1602075184,161,0.228816,0.000000,0.000000,0.000000,events/second
1602075187,161,0.227846,0.000000,0.000000,0.000000,events/second
1602075190,161,0.226882,0.000000,0.000000,0.000000,events/second
1602075193,161,0.225927,0.000000,0.000000,0.000000,events/second
1602075196,161,0.224980,0.000000,0.000000,0.000000,events/second
1602075199,161,0.224040,0.000000,0.000000,0.000000,events/second
1602075202,161,0.223110,0.000000,0.000000,0.000000,events/second
1602075205,161,0.222184,0.000000,0.000000,0.000000,events/second
1602075208,161,0.221269,0.000000,0.000000,0.000000,events/second
1602075211,161,0.220361,0.000000,0.000000,0.000000,events/second
1602075214,161,0.219458,0.000000,0.000000,0.000000,events/second
1602075217,161,0.218567,0.000000,0.000000,0.000000,events/second
1602075220,161,0.217678,0.000000,0.000000,0.000000,events/second
1602075223,161,0.216799,0.000000,0.000000,0.000000,events/second
1602075226,161,0.215925,0.000000,0.000000,0.000000,events/second
1602075229,161,0.215060,0.000000,0.000000,0.000000,events/second
1602075232,161,0.214204,0.000000,0.000000,0.000000,events/second
1602075235,161,0.213349,0.000000,0.000000,0.000000,events/second
1602075238,161,0.212507,0.000000,0.000000,0.000000,events/second
1602075241,161,0.211670,0.000000,0.000000,0.000000,events/second
1602075244,161,0.210837,0.000000,0.000000,0.000000,events/second
1602075247,161,0.210013,0.000000,0.000000,0.000000,events/second
1602075250,161,0.209193,0.000000,0.000000,0.000000,events/second
1602075253,161,0.208382,0.000000,0.000000,0.000000,events/second
1602075256,161,0.207575,0.000000,0.000000,0.000000,events/second
1602075259,161,0.206777,0.000000,0.000000,0.000000,events/second
1602075262,161,0.205983,0.000000,0.000000,0.000000,events/second
1602075265,161,0.205194,0.000000,0.000000,0.000000,events/second
1602075268,161,0.204414,0.000000,0.000000,0.000000,events/second
1602075271,161,0.203638,0.000000,0.000000,0.000000,events/second
1602075274,161,0.202866,0.000000,0.000000,0.000000,events/second
1602075277,161,0.202105,0.000000,0.000000,0.000000,events/second
1602075280,161,0.201344,0.000000,0.000000,0.000000,events/second
1602075283,161,0.200594,0.000000,0.000000,0.000000,events/second
1602075286,161,0.199845,0.000000,0.000000,0.000000,events/second
1602075289,161,0.199100,0.000000,0.000000,0.000000,events/second
1602075292,161,0.198367,0.000000,0.000000,0.000000,events/second
1602075295,161,0.197637,0.000000,0.000000,0.000000,events/second
1602075298,161,0.196912,0.000000,0.000000,0.000000,events/second
1602075301,161,0.196191,0.000000,0.000000,0.000000,events/second
1602075304,161,0.195479,0.000000,0.000000,0.000000,events/second
1602075307,161,0.194770,0.000000,0.000000,0.000000,events/second
1602075310,161,0.194064,0.000000,0.000000,0.000000,events/second
1602075313,161,0.193365,0.000000,0.000000,0.000000,events/second
1602075316,161,0.192671,0.000000,0.000000,0.000000,events/second
1602075319,161,0.191978,0.000000,0.000000,0.000000,events/second
1602075322,161,0.191296,0.000000,0.000000,0.000000,events/second
1602075325,161,0.190617,0.000000,0.000000,0.000000,events/second
1602075328,161,0.189943,0.000000,0.000000,0.000000,events/second
1602075331,161,0.189272,0.000000,0.000000,0.000000,events/second
1602075334,161,0.188606,0.000000,0.000000,0.000000,events/second
1602075337,161,0.187948,0.000000,0.000000,0.000000,events/second
1602075340,161,0.187292,0.000000,0.000000,0.000000,events/second
1602075343,161,0.186641,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,10,2.333963,0.000000,0.000000,0.000000,events/second
1602076338,10,1.390193,0.000000,0.000000,0.000000,events/second
1602076341,10,0.986321,0.000000,0.000000,0.000000,events/second
1602076344,12,0.911835,0.000000,0.000000,0.000000,events/second
1602076347,12,0.742909,0.000000,0.000000,0.000000,events/second
1602076350,12,0.626980,0.000000,0.000000,0.000000,events/second
1602076353,12,0.541825,0.000000,0.000000,0.000000,events/second
1602076356,12,0.477301,0.000000,0.000000,0.000000,events/second
1602076359,12,0.426427,0.000000,0.000000,0.000000,events/second
1602076362,12,0.385315,0.000000,0.000000,0.000000,events/second
1602076365,12,0.351463,0.000000,0.000000,0.000000,events/second
1602076368,12,0.323074,0.000000,0.000000,0.000000,events/second
1602076371,13,0.323931,0.000000,0.000000,0.000000,events/second
1602076374,24,0.556334,0.000000,0.000000,0.000000,events/second
1602076377,24,0.520085,0.000000,0.000000,0.000000,events/second
1602076380,27,0.549320,0.000000,0.000000,0.000000,events/second
1602076383,27,0.517788,0.000000,0.000000,0.000000,events/second
1602076386,27,0.489558,0.000000,0.000000,0.000000,events/second
1602076389,27,0.464257,0.000000,0.000000,0.000000,events/second
1602076392,30,0.490633,0.000000,0.000000,0.000000,events/second
1602076395,30,0.467776,0.000000,0.000000,0.000000,events/second
1602076398,30,0.446787,0.000000,0.000000,0.000000,events/second
1602076401,30,0.427607,0.000000,0.000000,0.000000,events/second
1602076404,30,0.410085,0.000000,0.000000,0.000000,events/second
1602076407,30,0.393943,0.000000,0.000000,0.000000,events/second
1602076410,30,0.379013,0.000000,0.000000,0.000000,events/second
1602076413,33,0.401709,0.000000,0.000000,0.000000,events/second
1602076416,33,0.387572,0.000000,0.000000,0.000000,events/second
1602076419,33,0.374382,0.000000,0.000000,0.000000,events/second
1602076422,33,0.362038,0.000000,0.000000,0.000000,events/second
1602076425,33,0.350483,0.000000,0.000000,0.000000,events/second
1602076428,33,0.339654,0.000000,0.000000,0.000000,events/second
1602076431,34,0.339474,0.000000,0.000000,0.000000,events/second
1602076434,36,0.348997,0.000000,0.000000,0.000000,events/second
1602076437,36,0.339121,0.000000,0.000000,0.000000,events/second
1602076440,36,0.329798,0.000000,0.000000,0.000000,events/second
1602076443,36,0.320969,0.000000,0.000000,0.000000,events/second
1602076446,36,0.312588,0.000000,0.000000,0.000000,events/second
