t,value
1602078738,62
1602078741,62
1602078744,62
1602078747,62
1602078750,62
1602078753,62
1602078756,62
1602078759,62
1602078762,62
1602078765,62
1602078768,62
1602078771,62
1602078774,62
1602078777,62
1602078780,62
1602078783,62
1602078786,62
1602078789,62
1602078792,62
1602078795,62
1602078798,62
1602078801,62
1602078804,62
1602078807,62
1602078810,62
1602078813,62
1602078816,62
1602078819,62
1602078822,62
1602078825,62
1602078828,62
1602078831,62
1602078834,62
1602078837,62
1602078840,62
1602078843,62
1602078846,62
1602078849,62
1602078852,62
1602078855,62
1602078858,62
1602078861,62
1602078864,62
1602078867,62
1602078870,62
1602078873,62
1602078876,62
1602078879,62
1602078882,62
1602078885,62
1602078888,62
1602078891,62
1602078894,62
1602078897,62
1602078900,62
1602078903,62
1602078906,62
1602078909,62
1602078912,62
1602078915,62
1602078918,62
1602078921,62
1602078924,62
1602078927,62
1602078930,62
1602078933,62
1602078936,62
1602078939,62
1602078942,62
1602078945,62
1602078948,62
1602078951,62
1602078954,62
1602078957,62
1602078960,62
1602078963,62
1602078966,62
1602078969,62
1602078972,62
1602078975,62
1602078978,62
1602078981,62
1602078984,62
1602078987,62
1602078990,62
1602078993,62
1602078996,62
1602078999,62
1602079002,62
1602079005,62
1602079008,62
1602079011,62
1602079014,62
1602079017,62
1602079020,62
1602079023,62
1602079026,62
1602079029,62
1602079032,62
1602079035,62
1602079038,62
1602079041,62
1602079044,62
1602079047,62
1602079050,62
1602079053,62
1602079056,62
1602079059,62
1602079062,62
1602079065,62
1602079068,62
1602079071,62
1602079074,62
1602079077,62
1602079080,62
1602079083,62
1602079086,62
1602079089,62
1602079092,62
1602079095,62
1602079098,62
1602079101,62
1602079104,62
1602079107,62
1602079110,62
1602079113,62
1602079116,62
1602079119,62
1602079122,62
1602079125,62
1602079128,62
1602079131,62
1602079134,62
1602079137,62
1602079140,62
1602079143,62
1602079146,62
1602079149,62
1602079152,62
1602079155,62
1602079158,62
1602079161,62
1602079164,62
1602079167,62
1602079170,62
1602079173,62
1602079176,62
1602079179,62
1602079182,62
1602079185,62
1602079188,62
1602079191,62
1602079194,62
1602079197,62
1602079200,62
1602079203,62
1602079206,62
1602079209,62
1602079212,62
1602079215,62
1602079218,62
1602079221,62
1602079224,62
1602079227,62
1602079230,62
1602079233,62
1602079236,62
1602079239,62
1602079242,62
1602079245,62
1602079248,62
1602079251,62
1602079254,62
1602079257,62
1602079260,62
1602079263,62
1602079266,62
1602079269,62
1602079272,62
1602079275,62
1602079278,62
1602079281,62
1602079284,62
1602079287,62
1602079290,62
1602079293,62
1602079296,62
1602079299,62
1602079302,62
1602079305,62
1602079308,62
1602079311,62
1602079314,62
1602079317,62
1602079320,62
1602079323,62
1602079326,62
1602079329,62
1602079332,62
1602079335,62
1602079338,62
1602079341,62
1602079344,62
1602079347,62
1602079350,62
1602079353,62
1602079356,62
1602079359,62
1602079362,62
1602079365,62
1602079368,62
1602079371,62
1602079374,62
1602079377,62
1602079380,62
1602079383,62
1602079386,62
1602079389,62
1602079392,62
1602079395,62
1602079398,62
1602079401,62
1602079404,62
1602079407,62
1602079410,62
1602079413,62
1602079416,62
1602079419,62
1602079422,62
1602079425,62
1602079428,62
1602079431,62
1602079434,62
1602079437,62
1602079440,62
1602079443,62
1602079446,62
1602079449,62
1602079452,62
1602079455,62
1602079458,62
1602079461,62
1602079464,62
1602079467,62
1602079470,62
1602079473,62
1602079476,62
1602079479,62
1602079482,62
1602079485,62
1602079488,62
1602079491,62
1602079494,62
1602079497,62
1602079500,62
1602079503,62
1602079506,62
1602079509,62
1602079512,62
1602079515,62
1602079518,62
1602079521,62
1602079524,62
1602079527,62
1602079530,62
1602079533,62
1602079536,62
1602079539,62
1602079542,62
1602079545,62
1602079548,62
1602079551,62
1602079554,62
1602079557,62
1602079560,62
1602079563,62
1602079566,62
1602079569,62
1602079572,62
1602079575,62
1602079578,62
1602079581,62
1602079584,62
1602079587,62
1602079590,62
1602079593,62
1602079596,62
1602079599,62
1602079602,62
1602079605,62
1602079608,62
1602079611,62
1602079614,62
1602079617,62
1602079620,62
1602079623,62
1602079626,62
1602079629,62
1602079632,62
1602079635,62
1602079638,62
1602079641,62
1602079644,62
1602079647,62
1602079650,62
1602079653,62
1602079656,62
1602079659,62
1602079662,62
1602079665,62
1602079668,62
1602079671,62
1602079674,62
1602079677,62
1602079680,62
1602079683,62
1602079686,62
t,value
1602145557,62
1602145560,62
1602145563,62
1602145566,62
1602145569,62
1602145572,62
1602145575,62
1602145578,62
1602145581,62
1602145584,62
1602145587,62
1602145590,62
1602145593,62
1602145596,62
1602145599,62
1602145602,62
1602145605,62
1602145608,62
1602145611,62
1602145614,62
1602145617,62
1602145620,62
1602145623,62
1602145626,62
1602145629,62
1602145632,62
1602145635,62
1602145638,62
1602145641,62
1602145644,62
1602145647,62
1602145650,62
1602145653,62
1602145656,62
1602145659,62
1602145662,62
1602145665,62
1602145668,62
1602145671,62
1602145674,62
1602145677,62
1602145680,62
1602145683,62
1602145686,62
1602145689,62
1602145692,62
1602145695,62
1602145698,62
1602145701,62
1602145704,62
1602145707,62
1602145710,62
1602145713,62
1602145716,62
1602145719,62
1602145722,62
1602145725,62
1602145728,62
1602145731,62
1602145734,62
1602145737,62
1602145740,62
1602145743,62
1602145746,62
1602145749,62
1602145752,62
1602145755,62
1602145758,62
1602145761,62
1602145764,62
1602145767,62
1602145770,62
1602145773,62
1602145776,62
1602145779,62
1602145782,62
1602145785,62
1602145788,62
1602145791,62
1602145794,62
1602145797,62
1602145800,62
1602145803,62
1602145806,62
1602145809,62
1602145812,62
1602145815,62
1602145818,62
1602145821,62
1602145824,62
1602145827,62
1602145830,62
1602145833,62
1602145836,62
1602145839,62
1602145842,62
1602145845,62
1602145848,62
1602145851,62
1602145854,62
1602145857,62
1602145860,62
1602145863,62
1602145866,62
1602145869,62
1602145872,62
1602145875,62
1602145878,62
1602145881,62
1602145884,62
1602145887,62
1602145890,62
1602145893,62
1602145896,62
1602145899,62
1602145902,62
1602145905,62
1602145908,62
1602145911,62
1602145914,62
1602145917,62
1602145920,62
1602145923,62
1602145926,62
1602145929,62
1602145932,62
1602145935,62
1602145938,62
1602145941,62
1602145944,62
1602145947,62
1602145950,62
1602145953,62
1602145956,62
1602145959,62
1602145962,62
1602145965,62
1602145968,62
1602145971,62
1602145974,62
1602145977,62
1602145980,62
1602145983,62
1602145986,62
1602145989,62
1602145992,62
1602145995,62
1602145998,62
1602146001,62
1602146004,62
1602146007,62
1602146010,62
1602146013,62
1602146016,62
1602146019,62
1602146022,62
1602146025,62
1602146028,62
1602146031,62
1602146034,62
1602146037,62
1602146040,62
1602146043,62
1602146046,62
1602146049,62
1602146052,62
1602146055,62
1602146058,62
1602146061,62
1602146064,62
