t,value
1602077973,7
1602077976,7
1602077979,7
1602077982,7
1602077985,7
1602077988,7
1602077991,7
1602077994,7
1602077997,7
1602078000,7
1602078003,7
1602078006,7
1602078009,7
1602078012,7
1602078015,7
1602078018,7
1602078021,7
1602078024,7
1602078027,7
1602078030,7
1602078033,7
1602078036,7
1602078039,7
1602078042,7
1602078045,7
1602078048,7
1602078051,7
1602078054,7
1602078057,7
1602078060,7
1602078063,7
1602078066,7
1602078069,7
1602078072,7
1602078075,7
1602078078,7
1602078081,7
1602078084,7
1602078087,7
1602078090,7
1602078093,7
1602078096,7
1602078099,7
1602078102,7
1602078105,7
1602078108,7
1602078111,7
1602078114,7
1602078117,7
1602078120,7
1602078123,7
1602078126,7
1602078129,7
1602078132,7
1602078135,7
1602078138,7
1602078141,7
1602078144,7
1602078147,7
1602078150,7
1602078153,7
1602078156,7
1602078159,7
1602078162,7
1602078165,7
1602078168,7
1602078171,7
1602078174,7
1602078177,7
1602078180,7
1602078183,7
1602078186,7
1602078189,7
1602078192,7
1602078195,7
1602078198,7
1602078201,7
1602078204,7
1602078207,7
1602078210,7
1602078213,7
1602078216,7
1602078219,7
1602078222,7
1602078225,7
1602078228,7
1602078231,7
1602078234,7
1602078237,7
1602078240,7
1602078243,7
1602078246,7
1602078249,7
1602078252,7
1602078255,7
1602078258,7
1602078261,7
1602078264,7
1602078267,7
1602078270,7
1602078273,7
1602078276,7
1602078279,7
1602078282,7
1602078285,7
1602078288,7
1602078291,7
1602078294,7
1602078297,7
1602078300,7
1602078303,7
1602078306,7
1602078309,7
1602078312,7
1602078315,7
1602078318,7
1602078321,7
1602078324,7
1602078327,7
1602078330,7
1602078333,7
1602078336,7
1602078339,7
1602078342,7
1602078345,7
1602078348,7
1602078351,7
1602078354,7
1602078357,7
1602078360,7
1602078363,7
1602078366,7
1602078369,7
1602078372,7
1602078375,7
1602078378,7
1602078381,7
1602078384,7
1602078387,7
1602078390,7
1602078393,7
1602078396,7
1602078399,7
1602078402,7
1602078405,7
1602078408,7
1602078411,7
1602078414,7
1602078417,7
1602078420,7
1602078423,7
1602078426,7
1602078429,7
1602078432,7
1602078435,7
1602078438,7
1602078441,7
1602078444,7
1602078447,7
1602078450,7
1602078453,7
1602078456,7
1602078459,7
1602078462,7
1602078465,7
1602078468,7
1602078471,7
1602078474,7
1602078477,7
1602078480,7
1602078483,7
1602078486,7
1602078489,7
1602078492,7
1602078495,7
1602078498,7
1602078501,7
1602078504,7
1602078507,7
1602078510,7
1602078513,7
1602078516,7
1602078519,7
1602078522,7
1602078525,7
1602078528,7
1602078531,7
1602078534,7
1602078537,7
1602078540,7
1602078543,7
1602078546,7
1602078549,7
1602078552,7
1602078555,7
1602078558,7
1602078561,7
1602078564,7
1602078567,7
1602078570,7
1602078573,7
1602078576,7
1602078579,7
1602078582,7
1602078585,7
1602078588,7
1602078591,7
1602078594,7
1602078597,7
1602078600,7
1602078603,7
1602078606,7
1602078609,7
1602078612,7
1602078615,7
1602078618,7
1602078621,7
1602078624,7
1602078627,7
1602078630,7
1602078633,7
1602078636,7
1602078639,7
1602078642,7
1602078645,7
1602078648,7
1602078651,7
1602078654,7
1602078657,7
1602078660,7
1602078663,7
1602078666,7
1602078669,7
1602078672,7
1602078675,7
1602078678,7
1602078681,7
1602078684,7
1602078687,7
1602078690,7
1602078693,7
1602078696,7
1602078699,7
1602078702,7
1602078705,7
1602078708,7
1602078711,7
1602078714,7
1602078717,7
1602078720,7
1602078723,7
1602078726,7
1602078729,7
1602078732,7
1602078735,7
1602078738,7
1602078741,7
1602078744,7
1602078747,7
1602078750,7
1602078753,7
1602078756,7
1602078759,7
1602078762,7
1602078765,7
1602078768,7
1602078771,7
1602078774,7
1602078777,7
1602078780,7
1602078783,7
1602078786,7
1602078789,7
1602078792,7
1602078795,7
1602078798,7
1602078801,7
1602078804,7
1602078807,7
1602078810,7
1602078813,7
1602078816,7
1602078819,7
1602078822,7
1602078825,7
1602078828,7
1602078831,7
1602078834,7
1602078837,7
1602078840,7
1602078843,7
1602078846,7
1602078849,7
1602078852,7
1602078855,7
1602078858,7
1602078861,7
1602078864,7
1602078867,7
1602078870,7
1602078873,7
1602078876,7
1602078879,7
1602078882,7
1602078885,7
1602078888,7
1602078891,7
1602078894,7
1602078897,7
1602078900,7
1602078903,7
1602078906,7
1602078909,7
1602078912,7
1602078915,7
1602078918,7
1602078921,7
1602078924,7
1602078927,7
1602078930,7
1602078933,7
1602078936,7
1602078939,7
1602078942,7
1602078945,7
1602078948,7
1602078951,7
1602078954,7
1602078957,7
1602078960,7
1602078963,7
1602078966,7
1602078969,7
1602078972,7
1602078975,7
1602078978,7
1602078981,7
1602078984,7
1602078987,7
1602078990,7
1602078993,7
1602078996,7
1602078999,7
1602079002,7
1602079005,7
1602079008,7
1602079011,7
1602079014,7
1602079017,7
1602079020,7
1602079023,7
1602079026,7
1602079029,7
1602079032,7
1602079035,7
1602079038,7
1602079041,7
1602079044,7
1602079047,7
1602079050,7
1602079053,7
1602079056,7
1602079059,7
1602079062,7
1602079065,7
1602079068,7
1602079071,7
1602079074,7
1602079077,7
1602079080,7
1602079083,7
1602079086,7
1602079089,7
1602079092,7
1602079095,7
1602079098,7
1602079101,7
1602079104,7
1602079107,7
1602079110,7
1602079113,7
1602079116,7
1602079119,7
1602079122,7
1602079125,7
1602079128,7
1602079131,7
1602079134,7
1602079137,7
1602079140,7
1602079143,7
1602079146,7
1602079149,7
1602079152,7
1602079155,7
1602079158,7
1602079161,7
1602079164,7
1602079167,7
1602079170,7
1602079173,7
1602079176,7
1602079179,7
1602079182,7
1602079185,7
1602079188,7
1602079191,7
1602079194,7
1602079197,7
1602079200,7
1602079203,7
1602079206,7
1602079209,7
1602079212,7
1602079215,7
1602079218,7
1602079221,7
1602079224,7
1602079227,7
1602079230,7
1602079233,7
1602079236,7
1602079239,7
1602079242,7
1602079245,7
1602079248,7
1602079251,7
