t,value
1602077061,11509376
1602077064,11509376
1602077067,11509376
1602077070,11509376
1602077073,11525248
1602077076,11525248
1602077079,11525248
1602077082,11526144
1602077085,11526144
1602077088,11526144
1602077091,11530240
1602077094,11535744
1602077097,11535744
1602077100,11535744
1602077103,11535744
1602077106,11535744
1602077109,11535744
1602077112,11598848
1602077115,11598848
1602077118,11598848
1602077121,11598848
1602077124,11598848
1602077127,11598848
1602077130,11598848
1602077133,11601536
1602077136,11602560
1602077139,11603712
1602077142,11603712
1602077145,11603712
1602077148,11603712
1602077151,11629056
1602077154,11636992
1602077157,11640704
1602077160,11642752
1602077163,11642752
1602077166,11642752
1602077169,11642752
1602077172,11664256
1602077175,11664256
1602077178,11664256
1602077181,11664256
1602077184,11664256
1602077187,11664256
1602077190,11664256
1602077193,11653376
1602077196,11653376
1602077199,11653376
1602077202,11655296
1602077205,11659904
1602077208,11659904
1602077211,11669504
1602077214,11669504
1602077217,11684608
1602077220,11685888
1602077223,11685888
1602077226,11685888
1602077229,11686656
1602077232,11695872
1602077235,11695872
1602077238,11695872
1602077241,11695872
1602077244,11695872
1602077247,11695872
1602077250,11695872
1602077253,11707392
1602077256,11707392
1602077259,11711744
1602077262,11711744
1602077265,11711744
1602077268,11711744
1602077271,11716608
1602077274,11716608
1602077277,11718272
1602077280,11719296
1602077283,11719296
1602077286,11719296
1602077289,11719296
1602077292,11725184
1602077295,11725184
1602077298,11725184
1602077301,11725184
1602077304,11725184
1602077307,11725184
1602077310,11725184
1602077313,11714944
1602077316,11714944
1602077319,11714944
1602077322,11714944
1602077325,11714944
1602077328,11714944
1602077331,11747456
1602077334,11749632
1602077337,11749632
1602077340,11749632
1602077343,11750784
1602077346,11752320
1602077349,11752320
1602077352,11754752
1602077355,11757440
1602077358,11757440
1602077361,11757440
1602077364,11757440
1602077367,11758080
1602077370,11758080
1602077373,11781248
1602077376,11781248
1602077379,11781248
1602077382,11781248
1602077385,11822336
1602077388,11822336
1602077391,11831680
1602077394,11834368
1602077397,11834368
1602077400,11834368
1602077403,11834368
1602077406,11834368
1602077409,11834368
1602077412,11849472
1602077415,11853440
1602077418,11853440
1602077421,11853440
1602077424,11853440
1602077427,11853440
1602077430,11853440
1602077433,11860864
1602077436,11863936
1602077439,11868800
1602077442,11868800
1602077445,11868800
1602077448,11868800
1602077451,11873536
1602077454,11875456
1602077457,11875456
1602077460,11875456
1602077463,11875456
1602077466,11875456
1602077469,11875456
1602077472,11887360
1602077475,11887360
1602077478,11887360
1602077481,11887360
1602077484,11887360
1602077487,11888384
1602077490,11888384
1602077493,11897088
1602077496,11897088
1602077499,11897088
1602077502,11897088
1602077505,11897088
1602077508,11897088
1602077511,11906944
1602077514,11911168
1602077517,11911168
1602077520,11911168
1602077523,11911168
1602077526,11911168
1602077529,11911168
1602077532,11969152
1602077535,11969152
1602077538,11969152
1602077541,11970304
1602077544,11970304
1602077547,11970304
1602077550,11970304
1602077553,12006016
1602077556,12006016
1602077559,12006016
1602077562,12006016
1602077565,12006016
1602077568,12006016
1602077571,12024448
1602077574,12039552
1602077577,12039552
1602077580,12039552
1602077583,12039552
1602077586,12039552
1602077589,12039552
1602077592,12144768
1602077595,12145920
1602077598,12145920
1602077601,12145920
1602077604,12145920
1602077607,12145920
1602077610,12145920
1602077613,12262144
1602077616,12262144
1602077619,12262144
1602077622,12262144
1602077625,12262144
1602077628,12262144
1602077631,12266752
1602077634,12285184
1602077637,12292480
1602077640,12292480
1602077643,12293760
1602077646,12293760
1602077649,12293760
1602077652,12305536
1602077655,12305536
1602077658,12305536
1602077661,12305536
1602077664,12305536
1602077667,12305536
1602077670,12305536
1602077673,12298880
1602077676,12298880
1602077679,12298880
1602077682,12327296
1602077685,12327296
1602077688,12327296
1602077691,12338176
1602077694,12341120
1602077697,12341120
1602077700,12341120
1602077703,12341120
1602077706,12341120
1602077709,12341120
1602077712,12370560
1602077715,12370560
1602077718,12372096
1602077721,12372096
1602077724,12372096
1602077727,12372096
1602077730,12372096
1602077733,12384768
1602077736,12384768
1602077739,12384768
1602077742,12384768
1602077745,12384768
1602077748,12384768
1602077751,12354560
1602077754,12449536
1602077757,12449536
1602077760,12449536
1602077763,12453120
1602077766,12453120
1602077769,12453120
1602077772,12462592
1602077775,12462592
1602077778,12462592
1602077781,12462592
1602077784,12462592
1602077787,12462592
1602077790,12462592
1602077793,12484608
1602077796,12484608
1602077799,12484608
1602077802,12484608
1602077805,12484608
1602077808,12484608
1602077811,12488320
1602077814,12535168
1602077817,12535168
1602077820,12535168
1602077823,12535168
1602077826,12535168
1602077829,12535168
1602077832,12542976
1602077835,12542976
1602077838,12542976
1602077841,12542976
1602077844,12542976
1602077847,12542976
1602077850,12542976
1602077853,12544512
1602077856,12544512
1602077859,12544512
1602077862,12544512
1602077865,12544512
1602077868,12544512
1602077871,12552576
1602077874,12552576
1602077877,12552576
1602077880,12552576
1602077883,12552576
1602077886,12552576
1602077889,12552576
1602077892,12561152
1602077895,12561152
1602077898,12561152
1602077901,12561152
1602077904,12561152
1602077907,12561152
1602077910,12561152
1602077913,12577408
1602077916,12577408
1602077919,12577408
1602077922,12577408
1602077925,12577408
1602077928,12577408
1602077931,12592512
1602077934,12614400
1602077937,12615296
1602077940,12615296
1602077943,12615296
1602077946,12615296
1602077949,12615296
1602077952,12620672
1602077955,12624768
1602077958,12624768
1602077961,12624768
1602077964,12624768
1602077967,12624768
1602077970,12624768
1602077973,12625920
1602077976,12625920
1602077979,12625920
1602077982,12625920
1602077985,12625920
1602077988,12625920
1602077991,12630528
1602077994,12640128
1602077997,12640128
1602078000,12643328
1602078003,12643328
1602078006,12643328
1602078009,12644736
1602078012,12652800
1602078015,12652800
1602078018,12652800
1602078021,12652800
1602078024,12652800
1602078027,12667776
1602078030,12667776
1602078033,12682496
1602078036,12682496
1602078039,12682496
1602078042,12682496
1602078045,12682496
1602078048,12682496
1602078051,12684032
1602078054,12692352
1602078057,12692352
1602078060,12692352
1602078063,12692352
1602078066,12692352
1602078069,12692352
1602078072,12702208
1602078075,12702208
1602078078,12702208
1602078081,12702208
1602078084,12703104
1602078087,12703104
1602078090,12703104
1602078093,12752768
1602078096,12752768
1602078099,12752768
1602078102,12752768
1602078105,12752768
1602078108,12752768
1602078111,12755456
1602078114,12755456
1602078117,12755456
1602078120,12755456
1602078123,12755456
1602078126,12759680
1602078129,12759680
1602078132,12770688
1602078135,12770688
1602078138,12776960
1602078141,12776960
1602078144,12776960
1602078147,12776960
1602078150,12776960
1602078153,12795776
1602078156,12795776
1602078159,12795776
1602078162,12795776
1602078165,12795776
1602078168,12797952
1602078171,12797952
1602078174,12799104
1602078177,12799104
1602078180,12799104
1602078183,12799104
1602078186,12799104
1602078189,12799104
1602078192,12815232
1602078195,12815232
1602078198,12815232
1602078201,12815232
1602078204,12815232
1602078207,12815232
