t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602075217,4650,6.326594,0.000000,0.000000,0.000000,events/second
1602075220,4650,6.300819,0.000000,0.000000,0.000000,events/second
1602075223,4650,6.275322,0.000000,0.000000,0.000000,events/second
1602075226,4650,6.250003,0.000000,0.000000,0.000000,events/second
1602075229,4650,6.224900,0.000000,0.000000,0.000000,events/second
1602075232,4650,6.200053,0.000000,0.000000,0.000000,events/second
1602075235,4650,6.175278,0.000000,0.000000,0.000000,events/second
1602075238,4650,6.150828,0.000000,0.000000,0.000000,events/second
1602075241,4650,6.126532,0.000000,0.000000,0.000000,events/second
1602075244,4650,6.102385,0.000000,0.000000,0.000000,events/second
1602075247,4650,6.078475,0.000000,0.000000,0.000000,events/second
1602075250,4650,6.054707,0.000000,0.000000,0.000000,events/second
1602075253,4650,6.031175,0.000000,0.000000,0.000000,events/second
1602075256,4650,6.007783,0.000000,0.000000,0.000000,events/second
1602075259,4650,5.984618,0.000000,0.000000,0.000000,events/second
1602075262,4650,5.961580,0.000000,0.000000,0.000000,events/second
1602075265,4650,5.938713,0.000000,0.000000,0.000000,events/second
1602075268,4650,5.916085,0.000000,0.000000,0.000000,events/second
1602075271,4650,5.893594,0.000000,0.000000,0.000000,events/second
1602075274,4650,5.871216,0.000000,0.000000,0.000000,events/second
1602075277,4650,5.849119,0.000000,0.000000,0.000000,events/second
1602075280,4650,5.827088,0.000000,0.000000,0.000000,events/second
1602075283,4650,5.805293,0.000000,0.000000,0.000000,events/second
1602075286,4650,5.783614,0.000000,0.000000,0.000000,events/second
1602075289,4650,5.762040,0.000000,0.000000,0.000000,events/second
1602075292,4650,5.740768,0.000000,0.000000,0.000000,events/second
1602075295,4650,5.719569,0.000000,0.000000,0.000000,events/second
1602075298,4650,5.698561,0.000000,0.000000,0.000000,events/second
1602075301,4650,5.677663,0.000000,0.000000,0.000000,events/second
1602075304,4650,5.656979,0.000000,0.000000,0.000000,events/second
1602075307,4650,5.636418,0.000000,0.000000,0.000000,events/second
1602075310,4650,5.615959,0.000000,0.000000,0.000000,events/second
1602075313,4650,5.595702,0.000000,0.000000,0.000000,events/second
1602075316,4650,5.575572,0.000000,0.000000,0.000000,events/second
1602075319,4650,5.555522,0.000000,0.000000,0.000000,events/second
1602075322,4650,5.535725,0.000000,0.000000,0.000000,events/second
1602075325,4650,5.516038,0.000000,0.000000,0.000000,events/second
1602075328,4650,5.496477,0.000000,0.000000,0.000000,events/second
1602075331,4650,5.477043,0.000000,0.000000,0.000000,events/second
1602075334,4650,5.457742,0.000000,0.000000,0.000000,events/second
1602075337,4650,5.438624,0.000000,0.000000,0.000000,events/second
1602075340,4650,5.419609,0.000000,0.000000,0.000000,events/second
1602075343,4650,5.400734,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,29,9.342315,0.000000,0.000000,0.000000,events/second
1602076338,2477,408.996381,0.000000,0.000000,0.000000,events/second
1602076341,2477,275.038325,0.000000,0.000000,0.000000,events/second
1602076344,4517,375.627220,0.000000,0.000000,0.000000,events/second
1602076347,5578,371.502537,0.000000,0.000000,0.000000,events/second
1602076350,5578,309.775716,0.000000,0.000000,0.000000,events/second
1602076353,5578,265.474573,0.000000,0.000000,0.000000,events/second
1602076356,5578,232.342103,0.000000,0.000000,0.000000,events/second
1602076359,5578,206.551118,0.000000,0.000000,0.000000,events/second
1602076362,5578,185.872990,0.000000,0.000000,0.000000,events/second
1602076365,5578,168.983402,0.000000,0.000000,0.000000,events/second
1602076368,5578,154.902351,0.000000,0.000000,0.000000,events/second
1602076371,5690,145.883770,0.000000,0.000000,0.000000,events/second
1602076374,6439,153.291232,0.000000,0.000000,0.000000,events/second
