t,value
1602076896,18013568
1602076899,18013568
1602076902,18013568
1602076905,18013568
1602076908,18013568
1602076911,18013568
1602076914,18013568
1602076917,18013568
1602076920,18013568
1602076923,18013568
1602076926,18013568
1602076929,18013568
1602076932,18013568
1602076935,18013568
1602076938,18013568
1602076941,18013568
1602076944,18013568
1602076947,18013568
1602076950,18013568
1602076953,18019736
1602076956,18019736
1602076959,18019736
1602076962,18019736
1602076965,18019736
1602076968,18019736
1602076971,18019736
1602076974,18019736
1602076977,18019736
1602076980,18019736
1602076983,18019736
1602076986,18019736
1602076989,18019736
1602076992,18019736
1602076995,18019736
1602076998,18019736
1602077001,18019736
1602077004,18019736
1602077007,18019736
1602077010,18019736
1602077013,18019736
1602077016,18019736
1602077019,18019736
1602077022,18019736
1602077025,18019736
1602077028,18019736
1602077031,18019736
1602077034,18019736
1602077037,18019736
1602077040,18019736
1602077043,18019736
1602077046,18019736
1602077049,18019736
1602077052,18019736
1602077055,18019736
1602077058,18019736
1602077061,18019736
1602077064,18019736
1602077067,18019736
1602077070,18019736
1602077073,18019736
1602077076,18019736
1602077079,18019736
1602077082,18019736
1602077085,18019736
1602077088,18019736
1602077091,18019736
1602077094,18019736
1602077097,18019736
1602077100,18019736
1602077103,18019736
1602077106,18019736
1602077109,18019736
1602077112,18019736
1602077115,18019736
1602077118,18019736
1602077121,18019736
1602077124,18019736
1602077127,18019736
1602077130,18019736
1602077133,18019736
1602077136,18019736
1602077139,18019736
1602077142,18019736
1602077145,18019736
1602077148,18019736
1602077151,18019736
1602077154,18019736
1602077157,18019736
1602077160,18019736
1602077163,18019736
1602077166,18019736
1602077169,18019736
1602077172,18019736
1602077175,18019736
1602077178,18019736
1602077181,18019736
1602077184,18019736
1602077187,18019736
1602077190,18019736
1602077193,18019736
1602077196,18019736
1602077199,18019736
1602077202,18019736
1602077205,18019736
1602077208,18019736
1602077211,18019736
1602077214,18019736
1602077217,18019736
1602077220,18019736
1602077223,18019736
1602077226,18019736
1602077229,18019736
1602077232,18019736
1602077235,18019736
1602077238,18019736
1602077241,18019736
1602077244,18019736
1602077247,18019736
1602077250,18019736
1602077253,18019736
1602077256,18019736
1602077259,18019736
1602077262,18019736
1602077265,18019736
1602077268,18019736
1602077271,18019736
1602077274,18019736
1602077277,18019736
1602077280,18019736
1602077283,18019736
1602077286,18019736
1602077289,18019736
1602077292,18019736
1602077295,18019736
1602077298,18019736
1602077301,18019736
1602077304,18019736
1602077307,18019736
1602077310,18019736
1602077313,18019736
1602077316,18019736
1602077319,18019736
1602077322,18019736
1602077325,18019736
1602077328,18019736
1602077331,18019736
1602077334,18019736
1602077337,18019736
1602077340,18019736
1602077343,18019736
1602077346,18019736
1602077349,18019736
1602077352,18019736
1602077355,18019736
1602077358,18019736
1602077361,18019736
1602077364,18019736
1602077367,18019736
1602077370,18019736
1602077373,18019736
1602077376,18019736
1602077379,18019736
1602077382,18019736
1602077385,18019736
1602077388,18019736
1602077391,18019736
1602077394,18019736
1602077397,18019736
1602077400,18019736
1602077403,18019736
1602077406,18019736
1602077409,18019736
1602077412,18019736
1602077415,18019736
1602077418,18019736
1602077421,18019736
1602077424,18019736
1602077427,18019736
1602077430,18019736
1602077433,18019736
1602077436,18019736
1602077439,18019736
1602077442,18019736
1602077445,18019736
1602077448,18019736
1602077451,18019736
1602077454,18019736
1602077457,18019736
1602077460,18019736
1602077463,18019736
1602077466,18019736
1602077469,18019736
1602077472,18019736
1602077475,18019736
1602077478,18019736
1602077481,18019736
1602077484,18019736
1602077487,18019736
1602077490,18019736
1602077493,18019736
1602077496,18019736
1602077499,18019736
1602077502,18019736
1602077505,18019736
1602077508,18019736
1602077511,18019736
1602077514,18019736
1602077517,18019736
1602077520,18019736
1602077523,18019736
1602077526,18019736
1602077529,18019736
1602077532,18019736
1602077535,18019736
1602077538,18019736
1602077541,18019736
1602077544,18019736
1602077547,18019736
1602077550,18019736
1602077553,18019736
1602077556,18019736
1602077559,18019736
1602077562,18019736
1602077565,18019736
1602077568,18019736
1602077571,18019736
1602077574,18019736
1602077577,18019736
1602077580,18019736
1602077583,18019736
1602077586,18019736
1602077589,18019736
1602077592,18019736
1602077595,18019736
1602077598,18019736
1602077601,18019736
1602077604,18019736
1602077607,18019736
1602077610,18019736
1602077613,18019736
1602077616,18019736
1602077619,18019736
1602077622,18019736
1602077625,18019736
1602077628,18019736
1602077631,18019736
1602077634,18019736
1602077637,18019736
1602077640,18019736
1602077643,18019736
1602077646,18019736
1602077649,18019736
1602077652,18019736
1602077655,18019736
1602077658,18019736
1602077661,18019736
1602077664,18019736
1602077667,18019736
1602077670,18019736
1602077673,18019736
1602077676,18019736
1602077679,18019736
1602077682,18019736
1602077685,18019736
1602077688,18019736
1602077691,18019736
1602077694,18019736
1602077697,18019736
1602077700,18019736
1602077703,18019736
1602077706,18019736
1602077709,18019736
1602077712,18019736
1602077715,18019736
1602077718,18019736
1602077721,18019736
1602077724,18019736
1602077727,18019736
1602077730,18019736
1602077733,18019736
1602077736,18019736
1602077739,18019736
1602077742,18019736
1602077745,18019736
1602077748,18019736
1602077751,18019736
1602077754,18048488
1602077757,18048488
1602077760,18048488
1602077763,18048488
1602077766,18048488
1602077769,18048488
1602077772,18048488
1602077775,18048488
1602077778,18048488
1602077781,18048488
1602077784,18048488
1602077787,18048488
1602077790,18048488
1602077793,18048488
1602077796,18048488
1602077799,18048488
1602077802,18048488
1602077805,18048488
1602077808,18048488
1602077811,18048488
1602077814,18048488
1602077817,18048488
1602077820,18048488
1602077823,18048488
1602077826,18048488
1602077829,18048488
1602077832,18048488
1602077835,18048488
1602077838,18048488
1602077841,18048488
1602077844,18048488
1602077847,18048488
1602077850,18048488
1602077853,18048488
1602077856,18048488
1602077859,18048488
1602077862,18048488
1602077865,18048488
1602077868,18048488
1602077871,18048488
1602077874,18048488
1602077877,18048488
1602077880,18048488
1602077883,18048488
1602077886,18048488
1602077889,18048488
1602077892,18048488
1602077895,18048488
1602077898,18048488
1602077901,18048488
1602077904,18048488
1602077907,18048488
1602077910,18048488
1602077913,18048488
1602077916,18048488
1602077919,18048488
1602077922,18048488
1602077925,18048488
1602077928,18048488
1602077931,18048488
1602077934,18048488
1602077937,18048488
1602077940,18048488
1602077943,18048488
1602077946,18048488
1602077949,18048488
1602077952,18048488
1602077955,18048488
1602077958,18048488
1602077961,18048488
1602077964,18048488
1602077967,18048488
1602077970,18048488
1602077973,18048488
1602077976,18048488
1602077979,18048488
1602077982,18048488
1602077985,18048488
1602077988,18048488
1602077991,18048488
1602077994,18048488
1602077997,18048488
1602078000,18048488
1602078003,18048488
1602078006,18048488
1602078009,18048488
1602078012,18048488
1602078015,18048488
1602078018,18048488
1602078021,18048488
1602078024,18048488
1602078027,18048488
1602078030,18048488
1602078033,18048488
1602078036,18048488
1602078039,18048488
1602078042,18048488
1602078045,18048488
1602078048,18048488
1602078051,18048488
1602078054,18048488
1602078057,18048488
1602078060,18048488
1602078063,18048488
1602078066,18048488
1602078069,18048488
1602078072,18048488
1602078075,18048488
1602078078,18048488
1602078081,18048488
1602078084,18048488
1602078087,18048488
1602078090,18048488
1602078093,18048488
1602078096,18048488
1602078099,18048488
1602078102,18048488
1602078105,18048488
1602078108,18048488
1602078111,18048488
1602078114,18048488
1602078117,18048488
1602078120,18048488
1602078123,18048488
1602078126,18048488
1602078129,18048488
1602078132,18048488
1602078135,18048488
1602078138,18048488
1602078141,18048488
1602078144,18048488
1602078147,18048488
1602078150,18048488
1602078153,18048488
1602078156,18048488
1602078159,18048488
1602078162,18048488
1602078165,18048488
1602078168,18048488
1602078171,18048488
1602078174,18048488
1602078177,18048488
1602078180,18048488
1602078183,18048488
1602078186,18048488
1602078189,18048488
1602078192,18048488
1602078195,18048488
1602078198,18048488
1602078201,18048488
1602078204,18048488
1602078207,18048488
1602078210,18048488
1602078213,18048488
1602078216,18048488
1602078219,18048488
1602078222,18048488
1602078225,18048488
1602078228,18048488
1602078231,18048488
1602078234,18048488
1602078237,18048488
1602078240,18048488
1602078243,18048488
1602078246,18048488
1602078249,18048488
1602078252,18048488
1602078255,18048488
1602078258,18048488
1602078261,18048488
1602078264,18048488
1602078267,18048488
1602078270,18048488
1602078273,18048488
1602078276,18048488
1602078279,18048488
1602078282,18048488
1602078285,18048488
1602078288,18048488
1602078291,18048488
1602078294,18048488
1602078297,18048488
1602078300,18048488
1602078303,18048488
1602078306,18048488
1602078309,18048488
1602078312,18048488
1602078315,18048488
1602078318,18048488
1602078321,18048488
1602078324,18048488
1602078327,18048488
1602078330,18048488
1602078333,18048488
1602078336,18048488
1602078339,18048488
1602078342,18048488
1602078345,18048488
1602078348,18048488
1602078351,18048488
1602078354,18048488
1602078357,18048488
1602078360,18048488
1602078363,18048488
1602078366,18048488
1602078369,18048488
1602078372,18048488
1602078375,18048488
1602078378,18048488
1602078381,18048488
1602078384,18048488
1602078387,18048488
1602078390,18048488
1602078393,18048488
1602078396,18048488
1602078399,18048488
1602078402,18048488
1602078405,18048488
1602078408,18048488
1602078411,18048488
1602078414,18048488
1602078417,18048488
1602078420,18048488
1602078423,18048488
1602078426,18048488
1602078429,18048488
1602078432,18048488
1602078435,18048488
1602078438,18048488
1602078441,18048488
1602078444,18048488
1602078447,18048488
1602078450,18048488
1602078453,18048488
1602078456,18048488
1602078459,18048488
1602078462,18048488
1602078465,18048488
1602078468,18048488
1602078471,18048488
1602078474,18048488
1602078477,18048488
1602078480,18048488
1602078483,18048488
1602078486,18048488
1602078489,18048488
1602078492,18048488
1602078495,18048488
1602078498,18048488
1602078501,18048488
1602078504,18048488
1602078507,18048488
1602078510,18048488
1602078513,18048488
1602078516,18048488
1602078519,18048488
1602078522,18048488
1602078525,18048488
1602078528,18048488
1602078531,18048488
1602078534,18048488
1602078537,18048488
1602078540,18048488
1602078543,18048488
1602078546,18048488
1602078549,18048488
1602078552,18048488
1602078555,18048488
1602078558,18048488
1602078561,18048488
1602078564,18048488
1602078567,18048488
1602078570,18048488
1602078573,18048488
1602078576,18048488
1602078579,18048488
1602078582,18048488
1602078585,18048488
1602078588,18048488
1602078591,18048488
1602078594,18048488
1602078597,18048488
1602078600,18048488
1602078603,18048488
1602078606,18048488
1602078609,18048488
1602078612,18048488
1602078615,18048488
1602078618,18048488
1602078621,18048488
1602078624,18048488
1602078627,18048488
1602078630,18048488
1602078633,18048488
1602078636,18048488
1602078639,18048488
1602078642,18048488
1602078645,18048488
1602078648,18048488
1602078651,18048488
1602078654,18048488
1602078657,18048488
1602078660,18048488
1602078663,18048488
1602078666,18048488
1602078669,18048488
1602078672,18048488
1602078675,18048488
1602078678,18048488
1602078681,18048488
1602078684,18048488
1602078687,18048488
1602078690,18048488
1602078693,18048488
1602078696,18048488
1602078699,18048488
1602078702,18048488
1602078705,18048488
1602078708,18048488
1602078711,18048488
1602078714,18048488
1602078717,18048488
1602078720,18048488
1602078723,18048488
1602078726,18048488
1602078729,18048488
1602078732,18048488
1602078735,18048488
1602078738,18048488
1602078741,18048488
1602078744,18048488
1602078747,18048488
1602078750,18048488
1602078753,18048488
1602078756,18048488
1602078759,18048488
1602078762,18048488
1602078765,18048488
1602078768,18048488
1602078771,18048488
1602078774,18048488
1602078777,18048488
1602078780,18048488
1602078783,18048488
1602078786,18048488
1602078789,18048488
1602078792,18048488
1602078795,18048488
1602078798,18048488
1602078801,18048488
1602078804,18048488
1602078807,18048488
1602078810,18048488
1602078813,18048488
1602078816,18048488
1602078819,18048488
1602078822,18048488
1602078825,18048488
1602078828,18048488
1602078831,18048488
1602078834,18048488
1602078837,18048488
1602078840,18048488
1602078843,18048488
1602078846,18048488
1602078849,18048488
1602078852,18048488
1602078855,18048488
1602078858,18048488
1602078861,18048488
1602078864,18048488
1602078867,18048488
1602078870,18048488
1602078873,18048488
1602078876,18048488
1602078879,18048488
1602078882,18048488
1602078885,18048488
1602078888,18048488
1602078891,18048488
1602078894,18048488
1602078897,18048488
1602078900,18048488
1602078903,18048488
1602078906,18048488
1602078909,18048488
1602078912,18048488
1602078915,18048488
1602078918,18048488
1602078921,18048488
1602078924,18048488
1602078927,18048488
1602078930,18048488
1602078933,18048488
1602078936,18048488
1602078939,18048488
1602078942,18048488
1602078945,18048488
1602078948,18048488
1602078951,18048488
1602078954,18048488
1602078957,18048488
1602078960,18048488
1602078963,18048488
1602078966,18048488
1602078969,18048488
1602078972,18048488
1602078975,18048488
1602078978,18048488
1602078981,18048488
1602078984,18048488
1602078987,18048488
1602078990,18048488
1602078993,18048488
1602078996,18048488
1602078999,18048488
1602079002,18048488
1602079005,18048488
1602079008,18048488
1602079011,18048488
1602079014,18048488
1602079017,18048488
1602079020,18048488
1602079023,18048488
1602079026,18048488
1602079029,18048488
1602079032,18048488
1602079035,18048488
1602079038,18048488
1602079041,18048488
1602079044,18048488
1602079047,18048488
1602079050,18048488
1602079053,18048488
1602079056,18048488
1602079059,18048488
1602079062,18048488
1602079065,18048488
1602079068,18048488
1602079071,18048488
1602079074,18048488
1602079077,18048488
1602079080,18048488
1602079083,18048488
1602079086,18048488
1602079089,18048488
1602079092,18048488
1602079095,18048488
1602079098,18048488
1602079101,18048488
1602079104,18048488
1602079107,18048488
1602079110,18048488
1602079113,18048488
1602079116,18048488
1602079119,18048488
1602079122,18048488
1602079125,18048488
1602079128,18048488
1602079131,18048488
1602079134,18048488
1602079137,18048488
1602079140,18048488
1602079143,18048488
1602079146,18048488
1602079149,18048488
1602079152,18048488
1602079155,18048488
1602079158,18048488
1602079161,18048488
1602079164,18048488
1602079167,18048488
1602079170,18048488
1602079173,18048488
1602079176,18048488
1602079179,18048488
1602079182,18048488
1602079185,18048488
1602079188,18048488
1602079191,18048488
1602079194,18048488
1602079197,18048488
1602079200,18048488
1602079203,18048488
1602079206,18048488
1602079209,18048488
1602079212,18048488
1602079215,18048488
1602079218,18048488
1602079221,18048488
1602079224,18048488
1602079227,18048488
1602079230,18048488
1602079233,18048488
1602079236,18048488
1602079239,18048488
1602079242,18048488
1602079245,18048488
1602079248,18048488
1602079251,18048488
1602079254,18048488
1602079257,18048488
1602079260,18048488
1602079263,18048488
1602079266,18048488
1602079269,18048488
1602079272,18048488
1602079275,18048488
1602079278,18048488
1602079281,18048488
1602079284,18048488
1602079287,18048488
1602079290,18048488
1602079293,18048488
1602079296,18048488
1602079299,18048488
1602079302,18048488
1602079305,18048488
1602079308,18048488
1602079311,18048488
1602079314,18048488
1602079317,18048488
1602079320,18048488
1602079323,18048488
1602079326,18048488
1602079329,18048488
1602079332,18048488
1602079335,18048488
1602079338,18048488
1602079341,18048488
1602079344,18048488
1602079347,18048488
1602079350,18048488
1602079353,18048488
1602079356,18048488
1602079359,18048488
1602079362,18048488
1602079365,18048488
1602079368,18048488
1602079371,18048488
1602079374,18048488
1602079377,18048488
1602079380,18048488
1602079383,18048488
1602079386,18048488
1602079389,18048488
1602079392,18048488
1602079395,18048488
1602079398,18048488
1602079401,18048488
1602079404,18048488
1602079407,18048488
1602079410,18048488
1602079413,18048488
1602079416,18048488
1602079419,18048488
1602079422,18048488
1602079425,18048488
1602079428,18048488
1602079431,18048488
1602079434,18048488
1602079437,18048488
1602079440,18048488
1602079443,18048488
1602079446,18048488
1602079449,18048488
