t,value
1602076887,1.0
1602076890,1.0
1602076893,1.0
1602076896,1.0
1602076899,1.0
1602076902,1.0
1602076905,1.0
1602076908,1.0
1602076911,1.0
1602076914,1.0
1602076917,1.0
1602076920,1.0
1602076923,1.0
1602076926,1.0
1602076929,1.0
1602076932,1.0
1602076935,1.0
1602076938,1.0
1602076941,1.0
1602076944,1.0
1602076947,1.0
1602076950,1.0
1602076953,1.0
1602076956,1.0
1602076959,1.0
1602076962,1.0
1602076965,1.0
1602076968,1.0
1602076971,1.0
1602076974,1.0
1602076977,1.0
1602076980,1.0
1602076983,1.0
1602076986,1.0
1602076989,1.0
1602076992,1.0
1602076995,1.0
1602076998,1.0
1602077001,1.0
1602077004,1.0
1602077007,1.0
1602077010,1.0
1602077013,1.0
1602077016,1.0
1602077019,1.0
1602077022,1.0
1602077025,1.0
1602077028,1.0
1602077031,1.0
1602077034,1.0
1602077037,1.0
1602077040,1.0
1602077043,1.0
1602077046,1.0
1602077049,1.0
1602077052,1.0
1602077055,1.0
1602077058,1.0
1602077061,1.0
1602077064,1.0
1602077067,1.0
1602077070,1.0
1602077073,1.0
1602077076,1.0
1602077079,1.0
1602077082,1.0
1602077085,1.0
1602077088,1.0
1602077091,1.0
1602077094,1.0
1602077097,1.0
1602077100,1.0
1602077103,1.0
1602077106,1.0
1602077109,1.0
1602077112,1.0
1602077115,1.0
1602077118,1.0
1602077121,1.0
1602077124,1.0
1602077127,1.0
1602077130,1.0
1602077133,1.0
1602077136,1.0
1602077139,1.0
1602077142,1.0
1602077145,1.0
1602077148,1.0
1602077151,1.0
1602077154,1.0
1602077157,1.0
1602077160,1.0
1602077163,1.0
1602077166,1.0
1602077169,1.0
1602077172,1.0
1602077175,1.0
1602077178,1.0
1602077181,1.0
1602077184,1.0
1602077187,1.0
1602077190,1.0
1602077193,1.0
1602077196,1.0
1602077199,1.0
1602077202,1.0
1602077205,1.0
1602077208,1.0
1602077211,1.0
1602077214,1.0
1602077217,1.0
1602077220,1.0
1602077223,1.0
1602077226,1.0
1602077229,1.0
1602077232,1.0
1602077235,1.0
1602077238,1.0
1602077241,1.0
1602077244,1.0
1602077247,1.0
1602077250,1.0
1602077253,1.0
1602077256,1.0
1602077259,1.0
1602077262,1.0
1602077265,1.0
1602077268,1.0
1602077271,1.0
1602077274,1.0
1602077277,1.0
1602077280,1.0
1602077283,1.0
1602077286,1.0
1602077289,1.0
1602077292,1.0
1602077295,1.0
1602077298,1.0
1602077301,1.0
1602077304,1.0
1602077307,1.0
1602077310,1.0
1602077313,1.0
1602077316,1.0
1602077319,1.0
1602077322,1.0
1602077325,1.0
1602077328,1.0
1602077331,1.0
1602077334,1.0
1602077337,1.0
1602077340,1.0
1602077343,1.0
1602077346,1.0
1602077349,1.0
1602077352,1.0
1602077355,1.0
1602077358,1.0
1602077361,1.0
1602077364,1.0
1602077367,1.0
1602077370,1.0
1602077373,1.0
1602077376,1.0
1602077379,1.0
1602077382,1.0
1602077385,1.0
1602077388,1.0
1602077391,1.0
1602077394,1.0
1602077397,1.0
1602077400,1.0
1602077403,1.0
1602077406,1.0
1602077409,1.0
1602077412,1.0
1602077415,1.0
1602077418,1.0
1602077421,1.0
1602077424,1.0
1602077427,1.0
1602077430,1.0
1602077433,1.0
1602077436,1.0
1602077439,1.0
1602077442,1.0
1602077445,1.0
1602077448,1.0
1602077451,1.0
1602077454,1.0
1602077457,1.0
1602077460,1.0
1602077463,1.0
1602077466,1.0
1602077469,1.0
1602077472,1.0
1602077475,1.0
1602077478,1.0
1602077481,1.0
1602077484,1.0
1602077487,1.0
1602077490,1.0
1602077493,1.0
1602077496,1.0
1602077499,1.0
1602077502,1.0
1602077505,1.0
1602077508,1.0
1602077511,1.0
1602077514,1.0
1602077517,1.0
1602077520,1.0
1602077523,1.0
1602077526,1.0
1602077529,1.0
1602077532,1.0
1602077535,1.0
1602077538,1.0
1602077541,1.0
1602077544,1.0
1602077547,1.0
1602077550,1.0
1602077553,1.0
1602077556,1.0
1602077559,1.0
1602077562,1.0
1602077565,1.0
1602077568,1.0
1602077571,1.0
1602077574,1.0
1602077577,1.0
1602077580,1.0
1602077583,1.0
1602077586,1.0
1602077589,1.0
1602077592,1.0
1602077595,1.0
1602077598,1.0
1602077601,1.0
1602077604,1.0
1602077607,1.0
1602077610,1.0
1602077613,1.0
1602077616,1.0
1602077619,1.0
1602077622,1.0
1602077625,1.0
1602077628,1.0
1602077631,1.0
1602077634,1.0
1602077637,1.0
1602077640,1.0
1602077643,1.0
1602077646,1.0
1602077649,1.0
1602077652,1.0
1602077655,1.0
1602077658,1.0
1602077661,1.0
1602077664,1.0
1602077667,1.0
1602077670,1.0
1602077673,1.0
1602077676,1.0
1602077679,1.0
1602077682,1.0
1602077685,1.0
1602077688,1.0
1602077691,1.0
1602077694,1.0
1602077697,1.0
1602077700,1.0
1602077703,1.0
1602077706,1.0
1602077709,1.0
1602077712,1.0
1602077715,1.0
1602077718,1.0
1602077721,1.0
1602077724,1.0
1602077727,1.0
1602077730,1.0
1602077733,1.0
1602077736,1.0
1602077739,1.0
1602077742,1.0
1602077745,1.0
1602077748,1.0
1602077751,1.0
1602077754,0.997624703087886
1602077757,0.9976470588235294
1602077760,0.9976470588235294
1602077763,0.9976689976689976
1602077766,0.9976798143851509
1602077769,0.9976905311778291
1602077772,0.9977876106194691
1602077775,0.9977973568281938
1602077778,0.9978070175438597
1602077781,0.9978260869565218
1602077784,0.9978260869565218
1602077787,0.9978448275862069
1602077790,0.9978540772532188
1602077793,0.9979338842975206
1602077796,0.9979508196721312
1602077799,0.9979591836734694
1602077802,0.9979674796747967
1602077805,0.9979757085020243
1602077808,0.9978902953586498
1602077811,1.0
1602077814,1.0
1602077817,1.0
1602077820,1.0
1602077823,1.0
1602077826,1.0
1602077829,1.0
1602077832,1.0
1602077835,1.0
1602077838,1.0
1602077841,1.0
1602077844,1.0
1602077847,1.0
1602077850,1.0
1602077853,1.0
1602077856,1.0
1602077859,1.0
1602077862,1.0
1602077865,1.0
1602077868,1.0
1602077871,1.0
1602077874,1.0
1602077877,1.0
1602077880,1.0
1602077883,1.0
1602077886,1.0
1602077889,1.0
1602077892,1.0
1602077895,1.0
1602077898,1.0
1602077901,1.0
1602077904,1.0
1602077907,1.0
1602077910,1.0
1602077913,1.0
1602077916,1.0
1602077919,1.0
1602077922,1.0
1602077925,1.0
1602077928,1.0
1602077931,1.0
1602077934,1.0
1602077937,1.0
1602077940,1.0
1602077943,1.0
1602077946,1.0
1602077949,1.0
1602077952,1.0
1602077955,1.0
1602077958,1.0
1602077961,1.0
1602077964,1.0
1602077967,1.0
1602077970,1.0
1602077973,1.0
1602077976,1.0
1602077979,1.0
1602077982,1.0
1602077985,1.0
1602077988,1.0
1602077991,1.0
1602077994,1.0
1602077997,1.0
1602078000,1.0
1602078003,1.0
1602078006,1.0
1602078009,1.0
1602078012,1.0
1602078015,1.0
1602078018,1.0
1602078021,1.0
1602078024,1.0
1602078027,1.0
1602078030,1.0
1602078033,1.0
1602078036,1.0
1602078039,1.0
1602078042,1.0
1602078045,1.0
1602078048,1.0
1602078051,1.0
1602078054,1.0
1602078057,1.0
1602078060,1.0
1602078063,1.0
1602078066,1.0
1602078069,1.0
1602078072,1.0
1602078075,1.0
1602078078,1.0
1602078081,1.0
1602078084,1.0
1602078087,1.0
1602078090,1.0
1602078093,1.0
1602078096,1.0
1602078099,1.0
1602078102,1.0
1602078105,1.0
1602078108,1.0
1602078111,1.0
1602078114,1.0
1602078117,1.0
1602078120,1.0
1602078123,1.0
1602078126,1.0
1602078129,1.0
1602078132,1.0
1602078135,1.0
1602078138,1.0
1602078141,1.0
1602078144,1.0
1602078147,1.0
1602078150,1.0
1602078153,1.0
1602078156,1.0
1602078159,1.0
1602078162,1.0
1602078165,1.0
1602078168,1.0
1602078171,1.0
1602078174,1.0
1602078177,1.0
1602078180,1.0
1602078183,1.0
1602078186,1.0
1602078189,1.0
1602078192,1.0
1602078195,1.0
1602078198,1.0
1602078201,1.0
1602078204,1.0
1602078207,1.0
1602078210,1.0
1602078213,1.0
1602078216,1.0
1602078219,1.0
1602078222,1.0
1602078225,1.0
1602078228,1.0
1602078231,1.0
1602078234,1.0
1602078237,1.0
1602078240,1.0
1602078243,1.0
1602078246,1.0
1602078249,1.0
1602078252,1.0
1602078255,1.0
1602078258,1.0
1602078261,1.0
1602078264,1.0
1602078267,1.0
1602078270,1.0
1602078273,1.0
1602078276,1.0
1602078279,1.0
1602078282,1.0
1602078285,1.0
1602078288,1.0
1602078291,1.0
1602078294,1.0
1602078297,1.0
1602078300,1.0
1602078303,1.0
1602078306,1.0
1602078309,1.0
1602078312,1.0
1602078315,1.0
1602078318,1.0
1602078321,1.0
1602078324,1.0
1602078327,1.0
1602078330,1.0
1602078333,1.0
1602078336,1.0
1602078339,1.0
1602078342,1.0
1602078345,1.0
1602078348,1.0
1602078351,1.0
1602078354,1.0
1602078357,1.0
1602078360,1.0
1602078363,1.0
1602078366,1.0
1602078369,1.0
1602078372,1.0
1602078375,1.0
1602078378,1.0
1602078381,1.0
1602078384,1.0
1602078387,1.0
1602078390,1.0
1602078393,1.0
1602078396,1.0
1602078399,1.0
1602078402,1.0
1602078405,1.0
1602078408,1.0
1602078411,1.0
1602078414,1.0
1602078417,1.0
1602078420,1.0
1602078423,1.0
1602078426,1.0
1602078429,1.0
1602078432,1.0
1602078435,1.0
1602078438,1.0
1602078441,1.0
1602078444,1.0
1602078447,1.0
1602078450,1.0
1602078453,1.0
1602078456,1.0
1602078459,1.0
1602078462,1.0
1602078465,1.0
1602078468,1.0
1602078471,1.0
1602078474,1.0
1602078477,1.0
1602078480,1.0
1602078483,1.0
1602078486,1.0
1602078489,1.0
1602078492,1.0
1602078495,1.0
1602078498,1.0
1602078501,1.0
1602078504,1.0
1602078507,1.0
1602078510,1.0
1602078513,1.0
1602078516,1.0
1602078519,1.0
1602078522,1.0
1602078525,1.0
1602078528,1.0
1602078531,1.0
1602078534,1.0
1602078537,1.0
1602078540,1.0
1602078543,1.0
1602078546,1.0
1602078549,1.0
1602078552,1.0
1602078555,1.0
1602078558,1.0
1602078561,1.0
1602078564,1.0
1602078567,1.0
1602078570,1.0
1602078573,1.0
1602078576,1.0
1602078579,1.0
1602078582,1.0
1602078585,1.0
1602078588,1.0
1602078591,1.0
1602078594,1.0
1602078597,1.0
1602078600,1.0
1602078603,1.0
1602078606,1.0
1602078609,1.0
1602078612,1.0
1602078615,1.0
1602078618,1.0
1602078621,1.0
1602078624,1.0
1602078627,1.0
1602078630,1.0
1602078633,1.0
1602078636,1.0
1602078639,1.0
1602078642,1.0
1602078645,1.0
1602078648,1.0
1602078651,1.0
1602078654,1.0
1602078657,1.0
1602078660,1.0
1602078663,1.0
1602078666,1.0
1602078669,1.0
1602078672,1.0
1602078675,1.0
1602078678,1.0
1602078681,1.0
1602078684,1.0
1602078687,1.0
1602078690,1.0
1602078693,1.0
1602078696,1.0
1602078699,1.0
1602078702,1.0
1602078705,1.0
1602078708,1.0
1602078711,1.0
1602078714,1.0
1602078717,1.0
1602078720,1.0
1602078723,1.0
1602078726,1.0
1602078729,1.0
1602078732,1.0
1602078735,1.0
1602078738,1.0
1602078741,1.0
1602078744,1.0
1602078747,1.0
1602078750,1.0
1602078753,1.0
1602078756,1.0
1602078759,1.0
1602078762,1.0
1602078765,1.0
1602078768,1.0
1602078771,1.0
1602078774,1.0
1602078777,1.0
1602078780,1.0
1602078783,1.0
1602078786,1.0
1602078789,1.0
1602078792,1.0
1602078795,1.0
1602078798,1.0
1602078801,1.0
1602078804,1.0
1602078807,1.0
1602078810,1.0
1602078813,1.0
1602078816,1.0
1602078819,1.0
1602078822,1.0
1602078825,1.0
1602078828,1.0
1602078831,1.0
1602078834,1.0
1602078837,1.0
1602078840,1.0
1602078843,1.0
1602078846,1.0
1602078849,1.0
1602078852,1.0
1602078855,1.0
1602078858,1.0
1602078861,1.0
1602078864,1.0
1602078867,1.0
1602078870,1.0
1602078873,1.0
1602078876,1.0
1602078879,1.0
1602078882,1.0
1602078885,1.0
1602078888,1.0
1602078891,1.0
1602078894,1.0
1602078897,1.0
1602078900,1.0
1602078903,1.0
1602078906,1.0
1602078909,1.0
1602078912,1.0
1602078915,1.0
1602078918,1.0
1602078921,1.0
1602078924,1.0
1602078927,1.0
1602078930,1.0
1602078933,1.0
1602078936,1.0
1602078939,1.0
1602078942,1.0
1602078945,1.0
1602078948,1.0
1602078951,1.0
1602078954,1.0
1602078957,1.0
1602078960,1.0
1602078963,1.0
1602078966,1.0
1602078969,1.0
1602078972,1.0
1602078975,1.0
1602078978,1.0
1602078981,1.0
1602078984,1.0
1602078987,1.0
1602078990,1.0
1602078993,1.0
1602078996,1.0
1602078999,1.0
1602079002,1.0
1602079005,1.0
1602079008,1.0
1602079011,1.0
1602079014,1.0
1602079017,1.0
1602079020,1.0
1602079023,1.0
1602079026,1.0
1602079029,1.0
1602079032,1.0
1602079035,1.0
1602079038,1.0
1602079041,1.0
1602079044,1.0
1602079047,1.0
1602079050,1.0
1602079053,1.0
1602079056,1.0
1602079059,1.0
1602079062,1.0
1602079065,1.0
1602079068,1.0
1602079071,1.0
1602079074,1.0
1602079077,1.0
1602079080,1.0
1602079083,1.0
1602079086,1.0
1602079089,1.0
1602079092,1.0
1602079095,1.0
1602079098,1.0
1602079101,1.0
1602079104,1.0
1602079107,1.0
1602079110,1.0
1602079113,1.0
1602079116,1.0
1602079119,1.0
1602079122,1.0
1602079125,1.0
1602079128,1.0
1602079131,1.0
1602079134,1.0
1602079137,1.0
1602079140,1.0
1602079143,1.0
1602079146,1.0
1602079149,1.0
1602079152,1.0
1602079155,1.0
1602079158,1.0
1602079161,1.0
1602079164,1.0
1602079167,1.0
1602079170,1.0
1602079173,1.0
1602079176,1.0
1602079179,1.0
1602079182,1.0
1602079185,1.0
1602079188,1.0
1602079191,1.0
1602079194,1.0
1602079197,1.0
1602079200,1.0
1602079203,1.0
1602079206,1.0
1602079209,1.0
1602079212,1.0
1602079215,1.0
1602079218,1.0
1602079221,1.0
1602079224,1.0
1602079227,1.0
1602079230,1.0
1602079233,1.0
1602079236,1.0
1602079239,1.0
1602079242,1.0
1602079245,1.0
1602079248,1.0
1602079251,1.0
1602079254,1.0
1602079257,1.0
1602079260,1.0
1602079263,1.0
1602079266,1.0
1602079269,1.0
1602079272,1.0
1602079275,1.0
1602079278,1.0
1602079281,1.0
1602079284,1.0
1602079287,1.0
1602079290,1.0
1602079293,1.0
1602079296,1.0
1602079299,1.0
1602079302,1.0
1602079305,1.0
1602079308,1.0
1602079311,1.0
1602079314,1.0
1602079317,1.0
1602079320,1.0
1602079323,1.0
1602079326,1.0
1602079329,1.0
1602079332,1.0
1602079335,1.0
1602079338,1.0
1602079341,1.0
1602079344,1.0
1602079347,1.0
1602079350,1.0
1602079353,1.0
1602079356,1.0
1602079359,1.0
1602079362,1.0
1602079365,1.0
1602079368,1.0
1602079371,1.0
1602079374,1.0
1602079377,1.0
1602079380,1.0
1602079383,1.0
1602079386,1.0
1602079389,1.0
1602079392,1.0
1602079395,1.0
1602079398,1.0
1602079401,1.0
1602079404,1.0
1602079407,1.0
1602079410,1.0
1602079413,1.0
1602079416,1.0
1602079419,1.0
1602079422,1.0
1602079425,1.0
1602079428,1.0
1602079431,1.0
1602079434,1.0
1602079437,1.0
1602079440,1.0
1602079443,1.0
1602079446,1.0
1602079449,1.0
1602079452,1.0
1602079455,1.0
1602079458,1.0
1602079461,1.0
1602079464,1.0
1602079467,1.0
1602079470,1.0
1602079473,1.0
1602079476,1.0
1602079479,1.0
1602079482,1.0
1602079485,1.0
1602079488,1.0
1602079491,1.0
1602079494,1.0
1602079497,1.0
1602079500,1.0
1602079503,1.0
1602079506,1.0
1602079509,1.0
1602079512,1.0
1602079515,1.0
1602079518,1.0
1602079521,1.0
1602079524,1.0
1602079527,1.0
1602079530,1.0
1602079533,1.0
1602079536,1.0
1602079539,1.0
1602079542,1.0
1602079545,1.0
1602079548,1.0
1602079551,1.0
1602079554,1.0
1602079557,1.0
1602079560,1.0
1602079563,1.0
1602079566,1.0
1602079569,1.0
1602079572,1.0
1602079575,1.0
1602079578,1.0
1602079581,1.0
1602079584,1.0
1602079587,1.0
1602079590,1.0
1602079593,1.0
1602079596,1.0
1602079599,1.0
1602079602,1.0
1602079605,1.0
1602079608,1.0
1602079611,1.0
1602079614,1.0
