t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602075274,14,0.017670,0.000000,0.000000,0.000000,events/second
1602075277,14,0.017603,0.000000,0.000000,0.000000,events/second
1602075280,14,0.017537,0.000000,0.000000,0.000000,events/second
1602075283,14,0.017471,0.000000,0.000000,0.000000,events/second
1602075286,14,0.017406,0.000000,0.000000,0.000000,events/second
1602075289,14,0.017341,0.000000,0.000000,0.000000,events/second
1602075292,14,0.017277,0.000000,0.000000,0.000000,events/second
1602075295,14,0.017213,0.000000,0.000000,0.000000,events/second
1602075298,14,0.017150,0.000000,0.000000,0.000000,events/second
1602075301,14,0.017087,0.000000,0.000000,0.000000,events/second
1602075304,14,0.017025,0.000000,0.000000,0.000000,events/second
1602075307,14,0.016963,0.000000,0.000000,0.000000,events/second
1602075310,14,0.016902,0.000000,0.000000,0.000000,events/second
1602075313,14,0.016841,0.000000,0.000000,0.000000,events/second
1602075316,14,0.016780,0.000000,0.000000,0.000000,events/second
1602075319,14,0.016720,0.000000,0.000000,0.000000,events/second
1602075322,14,0.016660,0.000000,0.000000,0.000000,events/second
1602075325,14,0.016601,0.000000,0.000000,0.000000,events/second
1602075328,14,0.016542,0.000000,0.000000,0.000000,events/second
1602075331,14,0.016484,0.000000,0.000000,0.000000,events/second
1602075334,14,0.016426,0.000000,0.000000,0.000000,events/second
1602075337,14,0.016368,0.000000,0.000000,0.000000,events/second
1602075340,14,0.016311,0.000000,0.000000,0.000000,events/second
1602075343,14,0.016254,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076335,0,0.000000,0.000000,0.000000,0.000000,events/second
1602076338,6,0.928814,0.000000,0.000000,0.000000,events/second
1602076341,6,0.637815,0.000000,0.000000,0.000000,events/second
1602076344,93,7.482935,0.000000,0.000000,0.000000,events/second
1602076347,149,9.663034,0.000000,0.000000,0.000000,events/second
1602076350,149,8.094310,0.000000,0.000000,0.000000,events/second
1602076353,149,6.957795,0.000000,0.000000,0.000000,events/second
1602076356,149,6.104171,0.000000,0.000000,0.000000,events/second
1602076359,149,5.436200,0.000000,0.000000,0.000000,events/second
1602076362,149,4.899267,0.000000,0.000000,0.000000,events/second
1602076365,149,4.459500,0.000000,0.000000,0.000000,events/second
1602076368,149,4.091990,0.000000,0.000000,0.000000,events/second
1602076371,149,3.781417,0.000000,0.000000,0.000000,events/second
1602076374,151,3.560645,0.000000,0.000000,0.000000,events/second
1602076377,151,3.324828,0.000000,0.000000,0.000000,events/second
1602076380,154,3.180417,0.000000,0.000000,0.000000,events/second
1602076383,154,2.995241,0.000000,0.000000,0.000000,events/second
1602076386,154,2.829799,0.000000,0.000000,0.000000,events/second
1602076389,154,2.681708,0.000000,0.000000,0.000000,events/second
1602076392,155,2.565628,0.000000,0.000000,0.000000,events/second
1602076395,155,2.444720,0.000000,0.000000,0.000000,events/second
1602076398,155,2.333769,0.000000,0.000000,0.000000,events/second
1602076401,155,2.232565,0.000000,0.000000,0.000000,events/second
1602076404,155,2.140216,0.000000,0.000000,0.000000,events/second
1602076407,155,2.055124,0.000000,0.000000,0.000000,events/second
1602076410,155,1.976563,0.000000,0.000000,0.000000,events/second
1602076413,156,1.915979,0.000000,0.000000,0.000000,events/second
1602076416,156,1.848021,0.000000,0.000000,0.000000,events/second
1602076419,156,1.784593,0.000000,0.000000,0.000000,events/second
1602076422,156,1.725298,0.000000,0.000000,0.000000,events/second
1602076425,156,1.669830,0.000000,0.000000,0.000000,events/second
1602076428,156,1.617869,0.000000,0.000000,0.000000,events/second
1602076431,157,1.579145,0.000000,0.000000,0.000000,events/second
1602076434,157,1.532890,0.000000,0.000000,0.000000,events/second
1602076437,157,1.489202,0.000000,0.000000,0.000000,events/second
1602076440,157,1.447988,0.000000,0.000000,0.000000,events/second
1602076443,157,1.409000,0.000000,0.000000,0.000000,events/second
1602076446,157,1.371935,0.000000,0.000000,0.000000,events/second
1602076449,157,1.337274,0.000000,0.000000,0.000000,events/second
1602076452,158,1.312141,0.000000,0.000000,0.000000,events/second
1602076455,158,1.280243,0.000000,0.000000,0.000000,events/second
1602076458,158,1.249817,0.000000,0.000000,0.000000,events/second
1602076461,158,1.220792,0.000000,0.000000,0.000000,events/second
1602076464,158,1.193199,0.000000,0.000000,0.000000,events/second
1602076467,158,1.166679,0.000000,0.000000,0.000000,events/second
1602076470,158,1.141665,0.000000,0.000000,0.000000,events/second
1602076473,159,1.124425,0.000000,0.000000,0.000000,events/second
1602076476,159,1.100969,0.000000,0.000000,0.000000,events/second
1602076479,159,1.078487,0.000000,0.000000,0.000000,events/second
1602076482,159,1.057071,0.000000,0.000000,0.000000,events/second
1602076485,159,1.036397,0.000000,0.000000,0.000000,events/second
1602076488,159,1.016502,0.000000,0.000000,0.000000,events/second
